id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents
1216,23:11.7,,,,,,f,,{},info,1,1,"{""question"": ""\""Tay\"" means \""hand\"" in which language?"", ""number"": 86, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Thai"", ""Rwer"": ""Vietnamese"", ""pic"": false}"
1217,23:16.4,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,23:32.8,{},lotty_info,11,1,Ask Someone Else
1218,23:18.7,"{""number"":86,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,Vietnamese
1219,23:20.8,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,23:32.8,{},lotty_info,7,1,Ask Someone Else
1220,23:21.9,"{""number"":86,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,3,1,Vietnamese
1221,23:22.5,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,10,1,Thai
1222,23:24.4,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,23:32.8,{},lotty_info,5,1,Ask Someone Else
1223,23:32.5,"{""number"":86,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,Thai
1224,23:32.8,,,,,,f,,{},info,1,1,Good Luck
1225,23:36.7,"{""number"":86,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,23:36.7,{},lotty_info,7,1,9
1226,23:36.8,"{""number"": 86, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,7,1,Vietnamese
1227,23:38.0,"{""number"":86,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,23:38.0,{},lotty_info,5,1,9
1228,23:38.0,"{""number"": 86, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,5,1,Vietnamese
1229,23:38.7,"{""number"":86,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,23:38.7,{},lotty_info,11,1,9
1230,23:38.7,"{""number"": 86, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,11,1,Vietnamese
1231,23:39.0,,,,,,f,,{},info,1,1,"{""question"": ""\""Vinaka\"" means \""thank you\"" in which language?"", ""number"": 87, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Swedish"", ""Rwer"": ""Fijian"", ""pic"": false}"
1232,23:42.3,"{""number"":87,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,23:52.6,{},lotty_info,11,1,Ask Someone Else
1233,23:44.6,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,Fijian
1234,23:45.7,"{""number"":87,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,Swedish
1235,23:46.7,"{""number"":87,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,10,1,Swedish
1236,23:47.8,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,7,1,Fijian
1237,23:51.2,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,5,1,Fijian
1238,23:52.3,"{""number"":87,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,3,1,Fijian
1239,23:52.6,,,,,,f,,{},info,1,1,Good Luck
1240,23:59.5,"{""number"":87,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,23:59.6,{},lotty_info,11,1,9
1241,23:59.6,"{""number"": 87, ""copying"": true, ""score"": 0, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,11,1,Swedish
1242,23:59.8,,,,,,f,,{},info,1,1,"{""question"": ""The above means \""to eat\"" in which language?"", ""number"": 88, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Swedish"", ""Rwer"": ""Finnish"", ""pic"": true}"
1243,24:05.3,"{""number"":88,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,24:14.6,{},lotty_info,11,1,Ask Someone Else
1244,24:07.2,"{""number"":88,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,24:14.6,{},lotty_info,7,1,Ask Someone Else
1245,24:07.9,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,Finnish
1246,24:10.2,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,Finnish
1247,24:12.7,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,5,1,Finnish
1248,24:14.1,"{""number"":88,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,24:14.6,{},lotty_info,3,1,Ask Someone Else
1249,24:14.3,"{""number"":88,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,10,1,Finnish
1250,24:14.6,,,,,,f,,{},info,1,1,Good Luck
1251,24:20.1,"{""number"":88,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,24:20.2,{},lotty_info,7,1,9
1252,24:20.2,"{""number"": 88, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,7,1,Finnish
1253,24:22.6,"{""number"":88,""copying"":true,""score"":0,""info_chosen"":""Times Chosen on a Different Topic"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""Weight""}",,,,,t,24:22.6,{},lotty_info,3,1,9
1254,24:22.6,"{""number"": 88, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen on a Different Topic"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,3,1,Finnish
1255,24:23.5,"{""number"":88,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,24:23.5,{},lotty_info,11,1,9
1256,24:23.5,"{""number"": 88, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,11,1,Finnish
1257,24:23.8,,,,,,f,,{},info,1,1,"{""question"": ""The above means \""star\"" in which language?"", ""number"": 89, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Macedonian"", ""Rwer"": ""Greek"", ""pic"": true}"
1258,24:28.6,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,Macedonian
1259,24:29.7,"{""number"":89,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,10,1,Greek
1260,24:31.6,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,24:38.8,{},lotty_info,11,1,Ask Someone Else
1261,24:31.9,"{""number"":89,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,7,1,Greek
1262,24:32.5,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,Macedonian
1263,24:36.8,"{""number"":89,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,5,1,Greek
1264,24:38.5,"{""number"":89,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,24:38.8,{},lotty_info,3,1,Ask Someone Else
1265,24:38.8,,,,,,f,,{},info,1,1,Good Luck
1266,24:46.0,"{""number"":89,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,24:46.0,{},lotty_info,11,1,9
1267,24:46.0,"{""number"": 89, ""copying"": true, ""score"": 0, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,11,1,Macedonian
1268,24:49.7,"{""number"":89,""copying"":true,""score"":0,""info_chosen"":""Times Chosen on a Different Topic"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""Art""}",,,,,t,24:49.8,{},lotty_info,3,1,9
1269,24:49.8,"{""number"": 89, ""copying"": true, ""score"": 0, ""info_chosen"": ""Times Chosen on a Different Topic"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,3,1,Macedonian
1270,24:50.1,,,,,,f,,{},info,1,1,"{""question"": ""The above is \""festival\"" written in which language?"", ""number"": 90, ""round"": 2, ""topic"": ""Language"", ""Wwer"": ""Japanese"", ""Rwer"": ""Korean"", ""pic"": true}"
1271,24:55.0,"{""number"":90,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,25:05.1,{},lotty_info,11,1,Ask Someone Else
1272,24:55.7,"{""number"":90,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,Japanese
1273,24:56.9,"{""number"":90,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,t,25:05.0,{},lotty_info,7,1,Ask Someone Else
1274,24:57.3,"{""number"":90,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,10,1,Korean
1275,24:59.1,"{""number"":90,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,3,1,Korean
1276,25:04.3,"{""number"":90,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,5,1,Korean
1277,25:04.8,"{""number"":90,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,Korean
1278,25:05.0,,,,,,f,,{},info,1,1,Good Luck
1279,25:10.5,"{""number"":90,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,25:10.5,{},lotty_info,7,1,9
1280,25:10.6,"{""number"": 90, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,7,1,Korean
1281,25:19.2,"{""number"":90,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Language"",""topic_seen"":""all""}",,,,,t,25:19.3,{},lotty_info,11,1,9
1282,25:19.3,"{""number"": 90, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Language"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,11,1,Korean
1283,25:19.5,,,,,,f,,{},info,1,1,"{""question"": ""Henri Matisse was a French artist of the:"", ""number"": 91, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""15th Century"", ""Rwer"": ""20th Century"", ""pic"": false}"
1284,25:28.2,"{""number"":91,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,20th Century
1285,25:30.7,"{""number"":91,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,10,1,20th Century
1286,25:32.9,"{""number"":91,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,7,1,20th Century
1287,25:34.4,"{""number"":91,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,5,1,20th Century
1288,25:36.1,"{""number"":91,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,11,1,15th Century
1289,25:37.2,"{""number"":91,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,t,25:39.8,{},lotty_info,3,1,Ask Someone Else
1290,25:39.5,"{""number"":91,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":false,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,15th Century
1291,25:39.8,,,,,,f,,{},info,1,1,Good Luck
1292,25:45.9,"{""number"":91,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""all""}",,,,,t,25:46.0,{},lotty_info,3,1,9
1293,25:46.0,"{""number"": 91, ""copying"": true, ""score"": 0, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": false, ""topic"": ""Art"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,3,1,15th Century
1294,25:46.3,,,,,,f,,{},info,1,1,"{""question"": ""\""The Scream\"" is a painting by:"", ""number"": 92, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""Ernst Ludwig Kirchner"", ""Rwer"": ""Edvard Munch"", ""pic"": false}"
1295,25:50.1,"{""number"":92,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,5,1,Edvard Munch
1296,25:53.1,"{""number"":92,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,10,1,Edvard Munch
1297,25:55.5,"{""number"":92,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,Edvard Munch
1298,25:57.2,"{""number"":92,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,7,1,Edvard Munch
1299,25:58.2,"{""number"":92,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,t,25:59.6,{},lotty_info,11,1,Ask Someone Else
1300,25:58.2,"{""number"":92,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,3,1,Edvard Munch
1301,25:59.3,"{""number"":92,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,Ernst Ludwig Kirchner
1302,25:59.6,,,,,,f,,{},info,1,1,Good Luck
1303,26:07.4,"{""number"":92,""copying"":true,""score"":0,""info_chosen"":""Times Chosen Altogether"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""all""}",,,,,t,26:07.4,{},lotty_info,11,1,9
1304,26:07.4,"{""number"": 92, ""copying"": true, ""score"": 0, ""info_chosen"": ""Times Chosen Altogether"", ""round"": 2, ""human"": true, ""topic"": ""Art"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,11,1,Ernst Ludwig Kirchner
1305,26:07.7,,,,,,f,,{},info,1,1,"{""question"": ""\""Girl with a Pearl Earring\"" is a painting by:"", ""number"": 93, ""round"": 2, ""topic"": ""Art"", ""Wwer"": ""Peter Paul Rubens"", ""Rwer"": ""Johannes Vermeer"", ""pic"": false}"
1306,26:12.1,"{""number"":93,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,t,26:21.8,{},lotty_info,11,1,Ask Someone Else
1307,26:13.3,"{""number"":93,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,t,26:21.8,{},lotty_info,10,1,Ask Someone Else
1308,26:16.9,"{""number"":93,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,4,1,Johannes Vermeer
1309,26:17.2,"{""number"":93,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,5,1,Johannes Vermeer
1310,26:19.2,"{""number"":93,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,9,1,Johannes Vermeer
1311,26:19.8,"{""number"":93,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,7,1,Johannes Vermeer
1312,26:21.6,"{""number"":93,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""NA""}",,,,,f,,{},lotty_info,3,1,Johannes Vermeer
1313,26:21.8,,,,,,f,,{},info,1,1,Good Luck
1314,26:29.5,"{""number"":93,""copying"":true,""score"":0,""info_chosen"":""Times Chosen on a Different Topic"",""round"":2,""human"":true,""topic"":""Art"",""topic_seen"":""Language""}",,,,,t,26:29.5,{},lotty_info,10,1,4
1315,26:29.6,"{""number"": 93, ""copying"": true, ""score"": 1, ""info_chosen"": ""Times Chosen on a Different Topic"", ""round"": 2, ""human"": true, ""topic"": ""Art"", ""topic_seen"": ""NA""}",,,,,f,,{},lotty_info,10,1,Johannes Vermeer
